1373;127;72;214;WORLDS_EDGE_MOUNTAINS_12;x; #IMPASSABLE
1374;169;75;87;PALE_SISTER;x; #IMPASSABLE
1375;1;78;215;NORSCA_IMPASSABLE_1;x; #IMPASSABLE
1376;43;81;88;NORSCA_IMPASSABLE_2;x; #IMPASSABLE
1377;85;84;216;NORSCA_IMPASSABLE_3;x; #IMPASSABLE
1378;127;87;89;NORSCA_IMPASSABLE_4;x; #IMPASSABLE
1379;169;90;217;NORSCA_IMPASSABLE_5;x; #IMPASSABLE
1380;1;93;90;NORSCA_IMPASSABLE_6;x; #IMPASSABLE
1381;43;96;218;NORSCA_IMPASSABLE_7;x; #IMPASSABLE
1382;85;99;91;MIDDLE_MOUNTAINS_1;x; #IMPASSABLE
1383;127;102;219;MIDDLE_MOUNTAINS_2;x; #IMPASSABLE
1384;169;105;92;KISLEV;x;
1385;1;108;220;INKODEVNA;x;
1386;43;111;93;NIDZICA;x;
1387;85;114;221;TUROV;x;
1388;127;117;94;SUZDAL;x;
1389;169;120;222;KEM;x;
1390;1;123;95;NIZHNAYA_URSKOYOVKA;x;
1391;43;126;223;ZLATOGRAD;x;
1392;85;129;96;GOSPODARINGRAD;x;
1393;127;132;224;KALINORA;x;
1394;169;135;97;UYAR;x;
1395;1;138;225;BELANTA;x;
1396;43;141;98;PUGACHEYEV;x;
1397;85;144;226;SOCHI;x;
1398;127;147;99;TROITSK;x;
1399;169;150;227;BRENCA;x;
1400;1;153;0;SKYSOVOU;x;
1401;43;156;128;FORT_JAKOVA;x;
1402;85;159;1;STROITA;x;
1403;127;162;129;PEVEK;x;
1404;169;165;2;ZELEVA;x;
1405;1;168;130;KYRNOKA;x;
1406;43;171;3;GERLSEV;x;
1407;85;174;131;MIRKA;x;
1408;169;132;32;SMONYA;x;
1409;169;180;132;BELEV;x;
1410;1;183;5;DEGHOV;x;
1411;43;186;133;IGEROV;x;
1412;85;189;6;RESOV;x;
1413;127;192;134;BOGUCHAR;x;
1414;169;195;7;BOR;x;
1415;1;198;135;KANSK;x;
1416;43;201;8;CHERNIGOV;x;
1417;85;204;136;VOLTSARA;x;
1418;127;207;9;PETERGOF;x;
1419;169;210;137;POLOTSK;x;
1420;1;0;10;VITEBSK;x;
1421;43;3;138;VITEVO;x;
1422;85;6;11;CHULYM;x;
1423;127;9;139;BUY;x;
1424;169;12;12;BILIBINO;x;
1425;1;15;140;RESVYNHAF;x;
1426;43;18;13;IRBIT;x;
1427;85;21;141;GLAZOV;x;
1428;127;24;14;RYBIVAYA;x;
1429;169;27;142;RAKHOV;x;
1430;1;30;15;DUBNA;x;
1431;43;33;143;RYAZAN;x;
1432;85;36;16;MUROM;x;
1433;127;39;144;KOROTOPOL;x;
1434;169;42;17;SHIROKIJOV;x;
1435;1;45;145;ZENIHOV;x;
1436;43;48;18;NOVOROSSIBUGA;x;
1437;85;51;146;NICE;x;
1438;127;54;19;ZAVSTRA;x;
1439;169;57;147;KRATHAKKAT;x;
1440;1;60;20;ERENGRAD;x;
1441;86;135;186;GOMELA;x;
1442;128;138;59;KLICHAWA;x;
1443;170;141;187;MSTISLAVLIOS;x;
1444;2;144;60;SHKLOVOK;x;
1445;44;147;188;KRAKJUNOV;x;
1446;86;150;61;SCHONSZE;x;
1447;128;153;189;CZORN;x;
1448;170;156;62;PLOWCE;x;
1449;2;159;190;BRZESC;x;
1450;44;162;63;WOJTTASZYCE;x;
1451;86;165;191;NELIDOVO;x;
1452;128;168;64;VDOVYA;x;
1453;170;171;192;BELAVA;x;
1454;2;174;65;SOSNOVY_BOR;x;
1455;44;177;193;TALDOM;x;
1456;86;180;66;UDACHNY;x;
1457;170;201;197;VOLOSOVO;x;
1458;2;204;70;SORSK;x;
1459;44;207;198;ZABOW;x;
1460;1;120;30;KAMYSH;x;
1461;43;123;158;SVATINEVO;x;
1462;85;126;31;IRINASGRAD;x;
1463;127;129;159;PTORSK;x;
1464;127;177;4;SLAVYANASKAYA;x;
1465;1;135;160;KARASUK;x;
1466;43;138;33;ZVIDNICE;x;
1467;85;141;161;BLOTNO;x;
1468;127;144;34;KASLI;x;
1469;169;147;162;KASHIN;x;
1470;1;150;35;WIZNA;x;
1471;43;153;163;MOGOCHA;x;
1472;85;156;36;KSTOVO;x;
1473;127;159;164;KONIECPOLE;x;
1474;169;162;37;OSTRODY;x;
1475;1;165;165;GOROVNY;x;
1476;43;168;38;JYDSKE;x;
1477;85;171;166;CHOIKA;x;
1478;127;174;39;SVEDORA;x;
1479;169;177;167;ZENILEV;x;
1480;1;180;40;MOSTY;x;
1481;43;183;168;FORT_OSTROSK;x;
1482;85;186;41;IWYE;x;
1483;127;189;169;SMARHONA;x;
1484;169;192;42;PETRIKOV;x;
1485;1;195;170;VYETKA;x;
1486;43;198;43;KONYIKIA;x;
1487;85;201;171;TURAW;x;
1488;127;204;44;IARYN;x;
1489;169;207;172;DUSHYKA;x;
1490;1;210;45;CHAZASK;x;
1491;43;0;173;TOLSOLVOISKA;x;
1492;85;3;46;KAMENENTS;x;
1493;127;6;174;MAJA_UVEMNY;x;
1494;169;9;47;RECHITSAVOISK;x;
1495;1;12;175;MOZYRA;x;
1496;43;15;48;KIRVOSKA;x;
1497;85;18;176;KLICHEVISK;x;
1498;127;21;49;ANDREAPOLIS;x;
1499;169;24;177;KOTELNIKOVOVIK;x;
1500;1;27;50;LYSVANASH;x;
1501;255;255;255;;x;
1502;85;33;51;TOBOLVOISKA;x;
1503;127;36;179;VYSOKAYE;x;
1504;169;39;52;MALORITA;x;
1505;1;42;180;SUURJANDI;x;
1506;43;45;53;GORANITCH;x;
1507;85;48;181;LYAKHOVICHI;x;
1508;127;51;54;KOSSOVO;x;
1509;169;54;182;RAION;x;
1510;1;57;55;ZOISHENK;x;
1511;43;60;183;HIOLVOISKA;x;
1512;85;63;56;KREPASCHIA;x;
1513;127;66;184;DYZATLAVA;x;
1514;169;69;57;BERZOVKA;x;
1515;1;72;185;PRADESHYNYA;x;
1516;43;75;58;VHAJIO;x;
1517;85;78;186;SIJK;x;
1518;127;81;59;HURAJIK;x;
1519;169;84;187;HJOLID;x;
1520;1;87;60;PAHANY_PRAVA;x;
1521;43;90;188;VITZY;x;
1522;85;93;61;MIORY;x;
1523;127;96;189;BRASLAV;x;
1524;169;99;62;TOLOCIN;x;
1525;1;102;190;MEGION;x;
1526;43;105;63;NOVY_URENGOY;x;
1527;85;108;191;PETROV_VOL;x;
1528;127;111;64;ODUIN;x;
1529;169;114;192;SHAREGRAV;x;
1530;1;117;65;LINDESVALL;x;
1531;43;120;193;ZEYA;x;
1532;85;123;66;TEREK;x;
1533;127;126;194;SUDZHA;x;
1534;169;129;67;SEMILUKI;x;
1535;1;132;195;ZHEDEVKA;x;
1536;43;135;68;DAGNYPER;x;
1537;85;138;196;MYADEL;x;
1538;127;141;69;PRAAG;x;
1539;169;144;197;USKOVIC;x;
1540;1;147;70;GUTAIDRA;x;
1541;43;150;198;CHAGLEV;x;
1542;85;153;71;IVANOVO;x;
1543;127;156;199;ZHABINKHA;x;
1544;169;159;72;KACIRK;x;
1545;1;162;200;UZDAGRAD;x;
1546;43;165;73;KOPYL;x;
1547;85;168;201;VOLKSGRAD;x;
1548;127;171;74;LOGOYSK;x;
1549;169;174;202;KLETSK;x;
1550;1;177;75;LYUBAN;x;
1551;43;180;203;REPKAGOROD;x;
1552;85;183;76;ZVYAGINO;x;
1553;127;186;204;BLEKPOL;x;
1554;169;189;77;BOLGASGRAD;x;
1555;1;192;205;KRASICYNO;x;
1556;43;195;78;AMMATUS;x;
1557;85;198;206;TARTU;x;
1558;127;201;79;ARZAMAS;x;
1559;169;204;207;ELISTA;x;
1560;1;207;80;ENGELS;x;
1561;43;210;208;SALAIR;x;
1562;85;0;81;PODOLSKY;x;
1563;127;3;209;NOVY_OSKOL;x;
1564;169;6;82;NEYA;x;
1565;1;9;210;TESOV;x;
1566;43;12;83;SHATSK;x;
1567;85;15;211;MORAVENY;x;
1568;127;18;84;MIKHAYLOV;x;
1569;169;21;212;KOROCHA;x;
1570;1;24;85;GALICH;x;
1571;43;27;213;KULUCA;x;
1572;85;30;86;RAVCE;x;
1573;127;33;214;YELEKAMSK;x;
1574;169;36;87;PLESK;x;
1575;1;39;215;LUGA;x;
1576;43;42;88;LABIRALSK;x;
1577;85;45;216;NOVEHOZY;x;
1578;127;48;89;DMITROV;x;
1579;169;51;217;ASHA;x;
1580;1;54;90;OB;x;
1581;43;57;218;POCHEP;x;
1582;85;60;91;SHALI;x;
1583;127;63;219;STOLBSTYVOISK;x;
1584;169;66;92;SMOLEVICHI;x;
1585;1;69;220;RAIONVIOISK;x;
1586;43;72;93;SEVEDEDOVO;x;
1587;85;75;221;FANIPALO;x;
1588;127;78;94;BEREZINOGRAD;x;
1589;169;81;222;ZASLAVL;x;
1590;1;84;95;BORISOVO;x;
1591;43;87;223;OBLASTOBIVK;x;
1592;85;90;96;KLICHEVIK;x;
1593;127;93;224;SOVO;x;
1594;169;96;97;VOLOGDA;x;
1595;1;99;225;GORODEC;x;
1596;43;102;98;URSUNS_TEETH;x;
1597;85;105;226;KOBRIN;x;
1598;127;108;99;LAANISTE;x;
1599;169;111;227;IZOBILNY;x;
1600;1;114;0;KOTLAS;x;
1601;43;117;128;LIPKI;x;
1602;85;120;1;NOVOALTAYSK;x;
1603;127;123;129;UVETSYN;x;
1604;169;126;2;ROSSOSH;x;
1605;1;129;130;ONEGA;x;
1606;43;132;3;NORILSK;x;
1607;85;135;131;WORLDS_EDGE_MOUNTAINS_13;x; #IMPASSABLE
1608;127;138;4;WORLDS_EDGE_MOUNTAINS_14;x; #IMPASSABLE
1609;169;141;132;WORLDS_EDGE_MOUNTAINS_15;x; #IMPASSABLE
1610;1;144;5;WORLDS_EDGE_MOUNTAINS_16;x; #IMPASSABLE
1611;43;147;133;WORLDS_EDGE_MOUNTAINS_17;x; #IMPASSABLE
1612;85;150;6;WORLDS_EDGE_MOUNTAINS_18;x; #IMPASSABLE
1613;127;153;134;WORLDS_EDGE_MOUNTAINS_19;x; #IMPASSABLE
1614;169;156;7;WORLDS_EDGE_MOUNTAINS_20;x; #IMPASSABLE
1615;1;159;135;WORLDS_EDGE_MOUNTAINS_21;x; #IMPASSABLE
1616;43;162;8;WORLDS_EDGE_MOUNTAINS_22;x; #IMPASSABLE
1617;85;165;136;CRAGS_OF_SHARGUN;x; #IMPASSABLE
1618;127;168;9;NORSCA_IMPASSABLE_8;x; #IMPASSABLE
1619;169;171;137;NORSCA_IMPASSABLE_9;x; #IMPASSABLE
1620;1;174;10;NORSCA_IMPASSABLE_10;x; #IMPASSABLE
1621;43;177;138;NORSCA_IMPASSABLE_11;x;#IMPASSABLE
1622;85;180;11;NORSCA_IMPASSABLE_12;x; #IMPASSABLE
1623;127;183;139;NORSCA_IMPASSABLE_13;x; #IMPASSABLE
1624;169;186;12;NORSCA_IMPASSABLE_14;x; #IMPASSABLE
1625;1;189;140;CIUDADILLA;x;
1626;43;192;13;PAPIAL;x;
1627;85;195;141;SAN_FERNANDO;x;
1628;127;198;14;;x;CABRAL
1629;169;201;142;;x;ESTACREZ
1630;1;204;15;;x;SENIOFREDO
1631;43;207;143;;x;CABANELLAS
1632;85;210;16;;x;CORROGA
1633;127;0;144;GRAUS;x; 
1634;169;3;17;ORGAL;x;
1635;1;6;145;CASTILLO_FRANCO;x;
1636;43;9;18;TERESCA;x;
1637;85;12;146;RIBERA;x; 
1638;127;15;19;TADORA;x;
1639;169;18;147;SAN_DINIALO;x; 
1640;1;21;20;MEZENISKY;x; 
1641;43;24;148;ABBRANGA;x;
1642;85;27;21;MOTRANE;x;
1643;127;30;149;SECHAZA;x;
1644;169;33;22;ALABREDA;x; 
1645;1;36;150;ROPERA;x; 
1646;43;39;23;BELLESTA;x; 
1647;85;42;151;CADENAS;x; 
1648;127;45;24;CALAFA;x;
1649;169;48;152;SAN_MIGUEL;x;
1650;1;51;25;CASTILLAR;x;
1651;43;54;153;LERTANDO;x;
1652;85;57;26;PASA;x; 
1653;127;60;154;VANADO;x; 
1654;169;63;27;SAN_STEFANO;x; 
1655;1;66;155;TALABRO;x; 
1656;43;69;28;NAVAZ;x; 
1657;85;72;156;ALTONA;x;
1658;127;75;29;CABERNO;x;
1659;169;78;157;ROSALES;x;
1660;1;81;30;CERVANTES;x; 
1661;43;84;158;RECOPOLIS;x;
1662;85;87;31;HIRTA;x;
1663;127;90;159;PAJENA;x;
1664;169;93;32;TREBIDO;x;
1665;1;96;160;ZARAGUZ;x; 
1666;43;99;33;RAGANOS;x;
1667;85;102;161;SANTALUCIA;x;
1668;127;105;34;DURANGO;x; 
1669;169;108;162;GUANIAR;x;
1670;1;111;35;OGALFA;x;
1671;43;114;163;LA_TAJADA;x;
1672;85;117;36;GUALCAZAR;x; 
1673;127;120;164;ZAKAR;x;
1674;169;123;37;QUITRA;x;
1675;1;126;165;SIDONIACELI;x;
1676;43;129;38;TRANADO;x;
1677;85;132;166;SILVER_PINNACLE;x;
1678;127;135;39;KARAK_ARKO;x;
1679;169;138;167;KARAG_DUMRIL;x;
1680;1;141;40;KARAK_UZZIR;x;
1681;43;144;168;RAKKAROL;x;
1682;85;147;41;KARAK_VLAG;x;
1683;127;150;169;GRUNG_JIRIKUL;x;
1684;169;153;42;KAZAD_FRADUM;x;
1685;1;156;170;KHAZID_YURTIM;x;
1686;43;159;43;KARAK_CALDUM;x;
1687;85;162;171;GRUNG_FERLAL;x;
1688;127;165;44;YARVANSTURN;x;
1689;169;168;172;KARAK_FARJUL;x;
1690;1;171;45;GRUNG_DUL;x;
1691;43;174;173;TARZUM_UNGOR;x;
1692;85;177;46;KARAK_IKARAL;x;
1693;127;180;174;GRUNG_DUNDUL;x;
1694;169;183;47;BARAK_DUNNACK;x;
1695;1;186;175;KARAK_ERAGOL;x;
1696;43;189;48;GRUNG_DUNZEDAL;x;
1697;85;192;176;KHAZIDERAKUL;x;
1698;127;195;49;ERAGOL_BARDUM;x;
1699;169;198;177;ERAGOL_GRUNGA;x;
1700;1;201;50;KARAK_GORZUL;x;
1701;43;204;178;GRUNG_DHARK;x;
1702;85;207;51;KARAK_ZAN;x;
1703;127;210;179;ALABRIN_RHUVAN;x;
1704;169;0;52;GORBINZAD;x;
1705;1;3;180;KAZAD_OPULIM;x;
1706;43;6;53;MARTAL_ARADAL;x;
1707;85;9;181;URALIM_UNGOR;x;
1708;127;12;54;KARAK_BRIANAL;x;
1709;169;15;182;KHAZID_URADALIK;x;
1710;1;18;55;BRYIM_UNGOR;x;
1711;43;21;183;THATELCH;x;
1712;85;24;56;KARAK_UNLIVAK;x;
1713;127;27;184;BARADESH_OLIGAL;x;
1714;169;30;57;KHAZID_TUTINTAL;x;
1715;1;33;185;KARAK_UNGOR;x;
1716;43;36;58;UNGOR_UNGOL;x;
1717;85;39;186;KARAZ_YANNIR;x;
1718;127;42;59;SODDUS_UNGOR;x;
1719;169;45;187;UNGOR_BAR_INDUR;x;
1720;1;48;60;KAZAD_KLAD;x;
1721;43;51;188;BARAK_KLAD_KARAK;x;
1722;85;54;61;BARAK_RAZIAK;x;
1723;127;57;189;KRIKIN_RAZIAK;x;
1724;169;60;62;BARAZZAM;x;
1725;1;63;190;KAZAD_BARIZ;x;
1726;43;66;63;KHAZID_IRKULAZ;x;
1727;85;69;191;KARAGONK;x;
1728;127;72;64;NOGARUN_UNGOR;x;
1729;169;75;192;KARAK_KOR;x;
1730;1;78;65;THINDRONGOL_ZOR;x;
1731;43;81;193;AZAMAR_DOK;x;
1732;85;84;66;KAZAD_AKRAK;x;
1733;127;87;194;GRUNRIG;x;
1734;169;90;67;WERAK;x;
1735;1;93;195;MINGOL_KHRUM;x;
1736;43;96;68;THRAGGOL;x;
1737;85;99;196;GRUNG_UNGR;x;
1738;127;102;69;KLADDIK_BAR;x;
1739;169;105;197;GRIMAZUL;x;
1740;1;108;70;KADA;x;
1741;43;111;198;KAZAD_KOL;x;
1742;85;114;71;KAZAD_KOL_KADRIN_BARAK;x;
1743;127;117;199;KAZAD_GHULG;x;
1744;169;120;72;WORLDS_EDGE_MOUNTAINS_23;x; #IMPASSABLE
1745;1;123;200;WORLDS_EDGE_MOUNTAINS_24;x; #IMPASSABLE
1746;43;126;73;WORLDS_EDGE_MOUNTAINS_25;x; #IMPASSABLE
1747;85;129;201;WORLDS_EDGE_MOUNTAINS_26;x; #IMPASSABLE
1748;127;132;74;WORLDS_EDGE_MOUNTAINS_27;x; #IMPASSABLE
1749;169;135;202;WORLDS_EDGE_MOUNTAINS_28;x; #IMPASSABLE
1750;1;138;75;WORLDS_EDGE_MOUNTAINS_29;x; #IMPASSABLE
1751;43;141;203;WORLDS_EDGE_MOUNTAINS_30;x; #IMPASSABLE
1752;85;144;76;WORLDS_EDGE_MOUNTAINS_31;x; #IMPASSABLE
1753;127;147;204;WORLDS_EDGE_MOUNTAINS_32;x; #IMPASSABLE
1754;169;150;77;WORLDS_EDGE_MOUNTAINS_33;x; #IMPASSABLE
1755;1;153;205;WORLDS_EDGE_MOUNTAINS_34;x; #IMPASSABLE
1756;43;156;78;WORLDS_EDGE_MOUNTAINS_35;x; #IMPASSABLE
1757;85;159;206;WORLDS_EDGE_MOUNTAINS_36;x; #IMPASSABLE
1758;127;162;79;WORLDS_EDGE_MOUNTAINS_37;x; #IMPASSABLE
1759;169;165;207;WORLDS_EDGE_MOUNTAINS_38;x; #IMPASSABLE
1760;1;168;80;WORLDS_EDGE_MOUNTAINS_39;x; #IMPASSABLE
1761;43;171;208;WORLDS_EDGE_MOUNTAINS_40;x; #IMPASSABLE
1762;85;174;81;WORLDS_EDGE_MOUNTAINS_41;x; #IMPASSABLE
1763;127;177;209;BLACK_MOUNTAINS_3;x; #IMPASSABLE
1764;169;180;82;BLACK_MOUNTAINS_4;x; #IMPASSABLE
1765;1;183;210;BLACK_MOUNTAINS_5;x;
1766;43;186;83;BLACK_MOUNTAINS_6;x;
1767;85;189;211;BLACK_MOUNTAINS_7;x;
1768;127;192;84;BLACK_MOUNTAINS_8;x;
1769;169;195;212;GREY_MOUNTAINS_8;x;
1770;1;198;85;GREY_MOUNTAINS_9;x;
1771;43;201;213;GREY_MOUNTAINS_10;x;
1772;85;204;86;GREY_MOUNTAINS_11;x;
1773;127;207;214;GREY_MOUNTAINS_12;x;
1774;169;210;87;GREY_MOUNTAINS_13;x;
1775;1;0;215;MASSIF_ORCALE_1;x;
1776;43;3;88;MASSIF_ORCALE_2;x;
1777;85;6;216;MASSIF_ORCALE_3;x;
1778;127;9;89;WORLDS_EDGE_MOUNTAINS_42;x;
1779;169;12;217;WORLDS_EDGE_MOUNTAINS_43;x;
1780;1;15;90;WORLDS_EDGE_MOUNTAINS_44;x;
1781;43;18;218;WORLDS_EDGE_MOUNTAINS_45;x;
1782;85;21;91;ABASKO_MOUNTAINS_1;x;
1783;127;24;219;ABASKO_MOUNTAINS_2;x;
1784;169;27;92;ABASKO_MOUNTAINS_3;x;
1785;1;30;220;ABASKO_MOUNTAINS_4;x;
1786;43;33;93;THE_VAULTS_1;x;
1787;85;36;221;THE_VAULTS_2;x;
1788;127;39;94;THE_VAULTS_3;x;
1789;169;42;222;THE_VAULTS_4;x;
1790;1;45;95;THE_VAULTS_5;x;
1791;43;48;223;THE_VAULTS_6;x;
1792;85;51;96;THE_VAULTS_7;x;
1793;127;54;224;THE_VAULTS_8;x;
1794;169;57;97;THE_VAULTS_9;x;
1795;1;60;225;THE_VAULTS_10;x;
1796;43;63;98;THE_VAULTS_11;x;
1797;85;66;226;THE_VAULTS_12;x;
1798;127;69;99;THE_VAULTS_13;x;
1799;169;72;227;THE_VAULTS_14;x;
1800;1;75;0;NORSCA_IMPASSABLE_15;x;
1801;43;78;128;NORSCA_IMPASSABLE_16;x;
1802;85;81;1;NORSCA_IMPASSABLE_17;x;
1803;127;84;129;NORSCA_IMPASSABLE_18;x;
1804;169;87;2;NORSCA_IMPASSABLE_19;x;
1805;1;90;130;NORSCA_IMPASSABLE_20;x;
1806;43;93;3;NORSCA_IMPASSABLE_21;x;
1807;85;96;131;NORSCA_IMPASSABLE_22;x;
1808;127;99;4;NORSCA_IMPASSABLE_23;x;
1809;169;102;132;NORSCA_IMPASSABLE_24;x;
1810;1;105;5;NORSCA_IMPASSABLE_25;x;
1811;43;108;133;NORSCA_IMPASSABLE_26;x;
1812;85;111;6;NORSCA_IMPASSABLE_27;x;
1813;127;114;134;NORSCA_IMPASSABLE_28;x;
1814;169;117;7;NORSCA_IMPASSABLE_29;x;
1815;1;120;135;NORSCA_IMPASSABLE_30;x;
1816;43;123;8;NORSCA_IMPASSABLE_31;x;
1817;85;126;136;NORSCA_IMPASSABLE_32;x;
1818;127;129;9;NORSCA_IMPASSABLE_33;x;
1819;169;132;137;NORSCA_IMPASSABLE_34;x;
1820;1;135;10;NORSCA_IMPASSABLE_35;x;
1821;43;138;138;NORSCA_IMPASSABLE_36;x;
1822;85;141;11;NORSCA_IMPASSABLE_37;x;
1823;127;144;139;NORSCA_IMPASSABLE_38;x;
1824;169;147;12;NORSCA_IMPASSABLE_39;x;
1825;1;150;140;NORSCA_IMPASSABLE_40;x;
1826;43;153;13;NORSCA_IMPASSABLE_41;x;
1827;85;156;141;NORSCA_IMPASSABLE_42;x;
1828;127;159;14;NORSCA_IMPASSABLE_43;x;
1829;169;162;142;NORSCA_IMPASSABLE_44;x;
1830;1;165;15;NORSCA_IMPASSABLE_45;x;
1831;43;168;143;NORSCA_IMPASSABLE_46;x;
1832;85;171;16;NORSCA_IMPASSABLE_47;x;
1833;127;174;144;NORSCA_IMPASSABLE_48;x;
1834;169;177;17;NORSCA_IMPASSABLE_49;x;
1835;1;180;145;NORSCA_IMPASSABLE_50;x;
1836;43;183;18;NORSCA_IMPASSABLE_51;x;
1837;85;186;146;NORSCA_IMPASSABLE_52;x;
1838;127;189;19;MIRAGLIANO;x; 
1839;169;192;147;FORZA;x; 
1840;1;195;20;PALUDE;x; 
1841;43;198;148;EBINO;x;
1842;85;201;21;ORCASSA;x;
1843;127;204;149;UDOLPHO;x; 
1844;169;207;22;SOVOIO;x; 
1845;1;210;150;NORDATA;x; 
1846;43;0;23;TOSCANIA;x;
1847;85;3;151;GIMIGNANO;x;
1848;127;6;24;FIORENTA;x;
1849;169;9;152;AMALETO;x;
1850;1;12;25;TOBARO;x;
1851;43;15;153;SANTO_TOMASSO;x;
1852;85;18;26;SAVENA;x;
1853;127;21;154;DANDOLO;x;
1854;169;24;27;FELTRO;x;
1855;1;27;155;AQUILAS;x;
1856;43;30;28;ABASCO;x;
1857;85;33;156;RAME;x;
1858;127;36;29;OMAVI;x;
1859;169;39;157;CAPREZI;x;
1860;1;42;30;AGOSTA;x;
1861;43;45;158;PORTO_ESPEJO;x;
1862;85;48;31;LAGONI;x;
1863;127;51;159;DUOMICO;x;
1864;169;54;32;TELMEO;x;
1865;1;57;160;BORDELEAUX;x;
1866;43;60;33;SAUVIGNON;x;
1867;85;63;161;CHARDONNAY;x;
1868;127;66;34;COGNAC;x;
1869;169;69;162;LA_BRANDASSE;x;
1870;1;72;35;LAORS;x;
1871;43;75;163;CAHOUX;x;
1872;85;78;36;VANCEY;x;
1873;127;81;164;CHARLEBOURG;x;
1874;169;84;37;VILLA_TRANQUILLE;x;
1875;1;87;165;TREMURE;x;
1876;43;90;38;VANTES;x;
1877;85;93;166;THOULEON;x;
1878;127;96;39;DOUBOURG;x;
1879;169;99;167;SOIRE;x;
1880;1;102;40;FEUILLY;x;
1881;43;105;168;EPONINE;x;
1882;85;108;41;DEMOISE;x;
1883;127;111;169;TURRIS_VIGILANS;x;
1884;169;114;42;REVES;x;
1885;1;117;170;LEURS;x;
1886;43;120;43;ALENFRONT;x;
1887;85;123;171;CAMPOGROTTA;x;
1888;127;126;44;SANTASCRITTORA;x;
1889;169;129;172;ABANI;x;
1890;1;132;45;LAMBRUSCO;x;
1891;43;135;173;ABAZZO;x;
1892;85;138;46;PEGERLINO;x;
1893;127;141;174;PORTO_REAL;x;
1894;169;144;47;BACINO_REALE;x;
1895;1;147;175;GORGONS_OLA;x;
1896;43;150;48;DELAMATA;x;
1897;85;153;176;TIRPATA;x;
1898;127;156;49;PORTO_GNAEO;x;
1899;169;159;177;PORTO_NORD;x;
1900;1;162;50;ISLA_DI_CAPRE;x;
1901;43;165;178;ZERA;x;
1902;85;168;51;CERA_SUERO;x;
1903;127;171;179;PORTO_VERZO;x;
1904;169;174;52;VILLA_CALERNO;x;
1905;1;177;180;SESI;x;
1906;43;180;53;SANTA_CLAIR;x;
1907;85;183;181;ENRIQUILLOLA;x;
1908;127;186;54;PORT_DJUNA;x;
1909;169;189;182;WILHEIMSDOK;x;
1910;1;192;55;PORTO_SARBA;x;
1911;43;195;183;CULO_TRENTO;x;
1912;85;198;56;PORTO_VEGA;x;
1913;127;201;184;MONTANOZA;x;
1914;169;204;57;MONTE_CASTELLO;x;
1915;1;207;185;FONTIERA;x;
1916;43;210;58;PORTO_DEST;x;
1917;85;0;186;DENARIO;x;
1918;127;3;59;LIRTOLA;x;
1919;169;6;187;PUGNO;x;
1920;1;9;60;PICCOLLA_PUGNO;x;
1921;43;12;188;PIEDE;x;
1922;85;15;61;LUPARNO;x;
1923;127;18;189;SALAGNO;x;
1924;169;21;62;FINISTRO;x;
1925;1;24;190;SILVE;x;
1926;43;27;63;LOCCOCINO;x;
1927;85;30;191;AQUIT;x;
1928;127;33;64;AQUITAINE;x;
1929;169;36;192;QUERIGUEUX;x;
1930;1;39;65;LAC_DE_TRANQUILLITE;x;
1931;43;42;193;CHATEAU_DU_MAINSE;x;
1932;85;45;66;ANJARRE;x;
1933;127;48;194;DERREVIN;x;
1934;169;51;67;LADAMME;x;
1935;1;54;195;GRISANCES;x;
1936;43;57;68;DELBIQ;x;
1937;85;60;196;ELBIQ;x;
1938;127;63;69;LIMARS;x;
1939;169;66;197;LOTTES;x;
1940;1;69;70;QUERNES;x;
1941;43;72;198;EPEE;x;
1942;85;75;71;GISCARD;x;
1943;127;78;199;BORDET;x;
1944;169;81;72;CHERBOURG;x;
1945;1;84;200;DRENGAUT;x;
1946;43;87;73;YBRAIN;x;
1947;85;90;201;TINTAGEL;x;
1948;127;93;74;FIERS_DU_LAC;x;
1949;169;96;202;GENOIE;x;
1950;1;99;75;NERJA;x;
1951;43;102;203;LOS_CABOS;x;
1952;85;105;76;SAVALLA;x;
1953;127;108;204;BRANDAGA;x;
1954;169;111;77;LOPEDA;x;
1955;1;114;205;SANTANGEL;x;
1956;43;117;78;DALBIA;x;
1957;85;120;206;ROSSO;x;
1958;127;123;79;MARILLO;x;
1959;169;126;207;CORONA;x;
1960;1;129;80;BEDAVA;x;
1961;43;132;208;SAN_PEDRO_DEL_SUR;x;
1962;85;135;81;TALMEA;x;
1963;127;138;209;OBERCANO;x;
1964;169;141;82;NERGUIA;x;
1965;1;144;210;DIAMENTERRA;x;
1966;43;147;83;UNICATA;x;
1967;85;150;211;CANNIA;x;
1968;127;153;84;CEBREROS;x;
1969;169;156;212;ADOS;x;
1970;1;159;85;SAN_JORGE;x;
1971;43;162;213;DAVALOS;x;
1972;85;165;86;ALCAZABA;x;
1973;127;168;214;AVADA;x;
1974;169;171;87;HIMOLOSA;x;
1975;1;174;215;VARBASA;x;
1976;43;177;88;TRIGALA;x;
1977;85;180;216;VERIN;x;
1978;127;183;89;FLAGANTE;x;
1979;169;186;217;JOHAOSO;x;
1980;1;189;90;PORTOBELLA;x;
1981;43;192;218;MUROS;x;
1982;85;195;91;LISOBA;x;
1983;127;198;219;SAN_ENRIQUE;x;
1984;169;201;92;JARAIZ;x;
1985;1;204;220;ZERDAO;x;
1986;43;207;93;CERVO;x;
1987;85;210;221;POLREDO;x;
